player_id,crg_score,action
P007666,40.0,DOWNGRADE
P003706,15.0,ALLOW
P001466,0.0,ALLOW
P000515,55.0,DOWNGRADE
P008500,22.5,ALLOW
P008678,55.0,DOWNGRADE
P004447,0.0,ALLOW
P002380,0.0,ALLOW
P001268,0.0,ALLOW
P008827,62.5,BLOCK
P006579,0.0,ALLOW
P005736,0.0,ALLOW
P007692,15.0,ALLOW
P000519,40.0,DOWNGRADE
P002459,0.0,ALLOW
P002735,15.0,ALLOW
P005531,15.0,ALLOW
P009179,55.0,DOWNGRADE
P003492,55.0,DOWNGRADE
P008674,55.0,DOWNGRADE
P001635,40.0,DOWNGRADE
P002574,40.0,DOWNGRADE
P000572,0.0,ALLOW
P004737,0.0,ALLOW
P000251,15.0,ALLOW
P000384,0.0,ALLOW
P006097,0.0,ALLOW
P003935,62.5,BLOCK
P001030,0.0,ALLOW
P004046,47.5,DOWNGRADE
P003990,62.5,BLOCK
P008269,0.0,ALLOW
P009617,40.0,DOWNGRADE
P001630,0.0,ALLOW
P002577,0.0,ALLOW
P005553,0.0,ALLOW
P004839,55.0,DOWNGRADE
P002117,0.0,ALLOW
P002312,40.0,DOWNGRADE
P007841,15.0,ALLOW
P000020,15.0,ALLOW
P008712,15.0,ALLOW
P006741,0.0,ALLOW
P000320,15.0,ALLOW
P003678,0.0,ALLOW
P002665,55.0,DOWNGRADE
P000958,55.0,DOWNGRADE
P003565,55.0,DOWNGRADE
P003175,62.5,BLOCK
P000427,0.0,ALLOW
P007427,55.0,DOWNGRADE
P007004,55.0,DOWNGRADE
P001175,62.5,BLOCK
P008806,0.0,ALLOW
P007399,15.0,ALLOW
P003262,15.0,ALLOW
P006109,0.0,ALLOW
P008269,0.0,ALLOW
P005838,0.0,ALLOW
P004824,55.0,DOWNGRADE
P000232,40.0,DOWNGRADE
P005415,15.0,ALLOW
P002934,22.5,ALLOW
P002847,7.5,ALLOW
P009842,55.0,DOWNGRADE
P006172,55.0,DOWNGRADE
P000238,0.0,ALLOW
P007267,15.0,ALLOW
P006315,40.0,DOWNGRADE
P005339,0.0,ALLOW
P005434,0.0,ALLOW
P003629,0.0,ALLOW
P005417,40.0,DOWNGRADE
P002325,15.0,ALLOW
P003605,0.0,ALLOW
P003069,22.5,ALLOW
P006176,55.0,DOWNGRADE
P007449,62.5,BLOCK
P008863,40.0,DOWNGRADE
P000905,0.0,ALLOW
P000654,40.0,DOWNGRADE
P006133,0.0,ALLOW
P004781,55.0,DOWNGRADE
P009747,55.0,DOWNGRADE
P001314,55.0,DOWNGRADE
P008773,0.0,ALLOW
P007926,0.0,ALLOW
P000116,55.0,DOWNGRADE
P002715,7.5,ALLOW
P007467,0.0,ALLOW
P005531,15.0,ALLOW
P008421,0.0,ALLOW
P000693,0.0,ALLOW
P002781,7.5,ALLOW
P003724,0.0,ALLOW
P002038,40.0,DOWNGRADE
P006778,55.0,DOWNGRADE
P001681,55.0,DOWNGRADE
P001927,15.0,ALLOW
P009186,7.5,ALLOW
P005573,35.0,ALLOW
P007623,0.0,ALLOW
P004347,47.5,DOWNGRADE
P001421,47.5,DOWNGRADE
P003962,55.0,DOWNGRADE
P000272,0.0,ALLOW
P000104,15.0,ALLOW
P007459,55.0,DOWNGRADE
P005573,35.0,ALLOW
P009262,40.0,DOWNGRADE
P003970,62.5,BLOCK
P003881,40.0,DOWNGRADE
P008412,55.0,DOWNGRADE
P006925,0.0,ALLOW
P006195,0.0,ALLOW
P007926,0.0,ALLOW
P008326,22.5,ALLOW
P002336,0.0,ALLOW
P003996,0.0,ALLOW
P000119,40.0,DOWNGRADE
P008134,15.0,ALLOW
P004913,15.0,ALLOW
P001553,55.0,DOWNGRADE
P005728,55.0,DOWNGRADE
P005387,55.0,DOWNGRADE
P007721,22.5,ALLOW
P005493,62.5,BLOCK
P001347,55.0,DOWNGRADE
P000286,0.0,ALLOW
P005027,55.0,DOWNGRADE
P009568,15.0,ALLOW
P006522,40.0,DOWNGRADE
P003966,15.0,ALLOW
P007067,55.0,DOWNGRADE
P009095,62.5,BLOCK
P000076,0.0,ALLOW
P004460,7.5,ALLOW
P001497,15.0,ALLOW
P007236,55.0,DOWNGRADE
P008117,40.0,DOWNGRADE
P008377,15.0,ALLOW
P005815,0.0,ALLOW
P005367,15.0,ALLOW
P005539,55.0,DOWNGRADE
P003341,0.0,ALLOW
P005336,0.0,ALLOW
P009595,0.0,ALLOW
P009423,15.0,ALLOW
P003398,22.5,ALLOW
P001011,0.0,ALLOW
P008117,40.0,DOWNGRADE
P005078,7.5,ALLOW
P008851,40.0,DOWNGRADE
P001984,0.0,ALLOW
P002348,40.0,DOWNGRADE
P001854,40.0,DOWNGRADE
P005183,0.0,ALLOW
P008091,55.0,DOWNGRADE
P003528,15.0,ALLOW
P003800,27.5,ALLOW
P005732,15.0,ALLOW
P003993,0.0,ALLOW
P006995,47.5,DOWNGRADE
P001466,0.0,ALLOW
P008470,55.0,DOWNGRADE
P000715,15.0,ALLOW
P008140,0.0,ALLOW
P001135,0.0,ALLOW
P008048,70.0,BLOCK
P006176,55.0,DOWNGRADE
P005219,47.5,DOWNGRADE
P008016,55.0,DOWNGRADE
P008825,55.0,DOWNGRADE
P005152,0.0,ALLOW
P002781,7.5,ALLOW
P006377,0.0,ALLOW
P003971,0.0,ALLOW
P004230,15.0,ALLOW
P008479,15.0,ALLOW
P000504,55.0,DOWNGRADE
P004726,55.0,DOWNGRADE
P006765,40.0,DOWNGRADE
P003777,55.0,DOWNGRADE
P004994,15.0,ALLOW
P002158,0.0,ALLOW
P000715,15.0,ALLOW
P008698,40.0,DOWNGRADE
P000193,0.0,ALLOW
P001386,70.0,BLOCK
P002015,22.5,ALLOW
P000258,0.0,ALLOW
P009667,40.0,DOWNGRADE
P005113,0.0,ALLOW
P001998,22.5,ALLOW
P009884,0.0,ALLOW
P006092,40.0,DOWNGRADE
P008026,55.0,DOWNGRADE
P002097,47.5,DOWNGRADE
P003038,55.0,DOWNGRADE
P004230,15.0,ALLOW
P009868,62.5,BLOCK
P004386,47.5,DOWNGRADE
P006827,0.0,ALLOW
P007874,55.0,DOWNGRADE
P002496,0.0,ALLOW
P005169,40.0,DOWNGRADE
P009324,0.0,ALLOW
P002257,15.0,ALLOW
P007050,55.0,DOWNGRADE
P003308,0.0,ALLOW
P008242,7.5,ALLOW
P004848,0.0,ALLOW
P004328,0.0,ALLOW
P005771,55.0,DOWNGRADE
P008887,40.0,DOWNGRADE
P002907,15.0,ALLOW
P007448,47.5,DOWNGRADE
P000258,0.0,ALLOW
P007459,55.0,DOWNGRADE
P003263,0.0,ALLOW
P006424,47.5,DOWNGRADE
P003270,55.0,DOWNGRADE
P000416,15.0,ALLOW
P003582,15.0,ALLOW
P004065,55.0,DOWNGRADE
P009644,0.0,ALLOW
P006517,15.0,ALLOW
P005329,55.0,DOWNGRADE
P003286,0.0,ALLOW
P003615,0.0,ALLOW
P006092,40.0,DOWNGRADE
P004516,55.0,DOWNGRADE
P003970,62.5,BLOCK
P001890,15.0,ALLOW
P006740,0.0,ALLOW
P000680,0.0,ALLOW
P009225,15.0,ALLOW
P007748,0.0,ALLOW
P006396,55.0,DOWNGRADE
P003502,55.0,DOWNGRADE
P000391,62.5,BLOCK
P008261,7.5,ALLOW
P009485,0.0,ALLOW
P000613,15.0,ALLOW
P004600,40.0,DOWNGRADE
P004034,0.0,ALLOW
P008839,55.0,DOWNGRADE
P004581,22.5,ALLOW
P009148,55.0,DOWNGRADE
P007181,22.5,ALLOW
P007153,0.0,ALLOW
P009624,55.0,DOWNGRADE
P003845,55.0,DOWNGRADE
P001879,15.0,ALLOW
P005825,55.0,DOWNGRADE
P003352,0.0,ALLOW
P002855,0.0,ALLOW
P001135,0.0,ALLOW
P005579,22.5,ALLOW
P006668,0.0,ALLOW
P008772,62.5,BLOCK
P008416,40.0,DOWNGRADE
P007413,0.0,ALLOW
P003143,40.0,DOWNGRADE
P009540,30.0,ALLOW
P001444,15.0,ALLOW
P005356,15.0,ALLOW
P002280,22.5,ALLOW
P003777,55.0,DOWNGRADE
P005560,15.0,ALLOW
P002131,55.0,DOWNGRADE
P003556,0.0,ALLOW
P003858,27.5,ALLOW
P009067,0.0,ALLOW
P007008,0.0,ALLOW
P005012,0.0,ALLOW
P007588,0.0,ALLOW
P008962,0.0,ALLOW
P009336,0.0,ALLOW
P009138,15.0,ALLOW
P001186,0.0,ALLOW
P005817,0.0,ALLOW
P003914,40.0,DOWNGRADE
P007721,22.5,ALLOW
P007229,0.0,ALLOW
P000838,0.0,ALLOW
P001681,55.0,DOWNGRADE
P004096,15.0,ALLOW
P004030,22.5,ALLOW
P001669,47.5,DOWNGRADE
P001268,0.0,ALLOW
P002962,55.0,DOWNGRADE
P003239,55.0,DOWNGRADE
P002622,0.0,ALLOW
P006396,55.0,DOWNGRADE
P005073,0.0,ALLOW
P003357,47.5,DOWNGRADE
P008006,15.0,ALLOW
P002842,0.0,ALLOW
P003484,47.5,DOWNGRADE
P007769,0.0,ALLOW
P004634,15.0,ALLOW
P002287,7.5,ALLOW
P000730,55.0,DOWNGRADE
P006533,7.5,ALLOW
P001906,0.0,ALLOW
P000943,40.0,DOWNGRADE
P006324,0.0,ALLOW
P009496,55.0,DOWNGRADE
P002967,55.0,DOWNGRADE
P006943,55.0,DOWNGRADE
P001998,22.5,ALLOW
P005964,35.0,ALLOW
P000965,0.0,ALLOW
P009249,55.0,DOWNGRADE
P009744,55.0,DOWNGRADE
P001587,62.5,BLOCK
P006936,0.0,ALLOW
P003390,7.5,ALLOW
P009371,40.0,DOWNGRADE
P002600,15.0,ALLOW
P004591,47.5,DOWNGRADE
P003150,0.0,ALLOW
P003318,0.0,ALLOW
P003123,55.0,DOWNGRADE
P005450,55.0,DOWNGRADE
P006091,40.0,DOWNGRADE
P005141,47.5,DOWNGRADE
P008531,0.0,ALLOW
P000877,40.0,DOWNGRADE
P003497,0.0,ALLOW
P007542,55.0,DOWNGRADE
P003356,0.0,ALLOW
P009624,55.0,DOWNGRADE
P000666,0.0,ALLOW
P005590,47.5,DOWNGRADE
P000989,0.0,ALLOW
P001256,0.0,ALLOW
P002842,0.0,ALLOW
P003777,55.0,DOWNGRADE
P005539,55.0,DOWNGRADE
P005054,55.0,DOWNGRADE
P008004,40.0,DOWNGRADE
P007190,20.0,ALLOW
P004280,55.0,DOWNGRADE
P003789,55.0,DOWNGRADE
P005037,0.0,ALLOW
P003854,0.0,ALLOW
P002582,0.0,ALLOW
P006158,0.0,ALLOW
P004679,15.0,ALLOW
P001497,15.0,ALLOW
P007588,0.0,ALLOW
P007566,7.5,ALLOW
P008079,55.0,DOWNGRADE
P008338,55.0,DOWNGRADE
P009949,15.0,ALLOW
P006680,0.0,ALLOW
P005157,15.0,ALLOW
P004991,0.0,ALLOW
P003491,40.0,DOWNGRADE
P000907,0.0,ALLOW
P006507,40.0,DOWNGRADE
P009691,0.0,ALLOW
P006097,0.0,ALLOW
P001640,55.0,DOWNGRADE
P008678,55.0,DOWNGRADE
P005075,40.0,DOWNGRADE
P002053,0.0,ALLOW
P003118,0.0,ALLOW
P006925,0.0,ALLOW
P009687,0.0,ALLOW
P008252,0.0,ALLOW
P005325,20.0,ALLOW
P007958,62.5,BLOCK
P008796,0.0,ALLOW
P009802,22.5,ALLOW
P008990,40.0,DOWNGRADE
P003318,0.0,ALLOW
P007841,15.0,ALLOW
P009480,55.0,DOWNGRADE
P001220,22.5,ALLOW
P004908,7.5,ALLOW
P003484,47.5,DOWNGRADE
P000153,15.0,ALLOW
P004856,15.0,ALLOW
P006878,15.0,ALLOW
P009975,0.0,ALLOW
P001216,47.5,DOWNGRADE
P000322,15.0,ALLOW
P003742,15.0,ALLOW
P004308,47.5,DOWNGRADE
P006298,55.0,DOWNGRADE
P002051,0.0,ALLOW
P006936,0.0,ALLOW
P007616,55.0,DOWNGRADE
P007806,15.0,ALLOW
P008794,40.0,DOWNGRADE
P000919,7.5,ALLOW
P008934,0.0,ALLOW
P003492,55.0,DOWNGRADE
P003952,40.0,DOWNGRADE
P008775,20.0,ALLOW
P009071,0.0,ALLOW
P008867,22.5,ALLOW
P003299,40.0,DOWNGRADE
P000256,0.0,ALLOW
P000397,40.0,DOWNGRADE
P006033,15.0,ALLOW
P008095,0.0,ALLOW
P007951,0.0,ALLOW
P008134,15.0,ALLOW
P004167,40.0,DOWNGRADE
P009912,40.0,DOWNGRADE
P001597,22.5,ALLOW
P001373,7.5,ALLOW
P000129,15.0,ALLOW
P008531,0.0,ALLOW
P008104,55.0,DOWNGRADE
P005218,62.5,BLOCK
P002245,22.5,ALLOW
P008913,15.0,ALLOW
P007084,22.5,ALLOW
P004710,0.0,ALLOW
P000519,40.0,DOWNGRADE
P005753,55.0,DOWNGRADE
P004333,0.0,ALLOW
P001748,15.0,ALLOW
P009521,0.0,ALLOW
P007720,0.0,ALLOW
P003144,0.0,ALLOW
P008845,0.0,ALLOW
P008558,55.0,DOWNGRADE
P007419,0.0,ALLOW
P009812,55.0,DOWNGRADE
P007155,0.0,ALLOW
P008848,0.0,ALLOW
P003522,55.0,DOWNGRADE
P006618,62.5,BLOCK
P002637,0.0,ALLOW
P007413,0.0,ALLOW
P003239,55.0,DOWNGRADE
P005006,15.0,ALLOW
P007030,22.5,ALLOW
P004328,0.0,ALLOW
P005812,40.0,DOWNGRADE
P002030,15.0,ALLOW
P003262,15.0,ALLOW
P006533,7.5,ALLOW
P008347,47.5,DOWNGRADE
P001918,0.0,ALLOW
P006342,55.0,DOWNGRADE
P006529,40.0,DOWNGRADE
P001848,0.0,ALLOW
P008801,7.5,ALLOW
P004048,0.0,ALLOW
P003573,47.5,DOWNGRADE
P003413,0.0,ALLOW
P005436,70.0,BLOCK
P007944,55.0,DOWNGRADE
P005649,15.0,ALLOW
P005738,47.5,DOWNGRADE
P008495,55.0,DOWNGRADE
P000526,0.0,ALLOW
P007769,0.0,ALLOW
P004942,0.0,ALLOW
P005220,15.0,ALLOW
P008263,0.0,ALLOW
P003865,15.0,ALLOW
P005289,15.0,ALLOW
P000431,0.0,ALLOW
P005306,15.0,ALLOW
P002504,40.0,DOWNGRADE
P007264,0.0,ALLOW
P008934,0.0,ALLOW
P009300,0.0,ALLOW
P008261,7.5,ALLOW
P009455,0.0,ALLOW
P001825,0.0,ALLOW
P002962,55.0,DOWNGRADE
P005641,40.0,DOWNGRADE
P008546,0.0,ALLOW
P008584,0.0,ALLOW
P005259,0.0,ALLOW
P007561,0.0,ALLOW
P005379,55.0,DOWNGRADE
P000809,0.0,ALLOW
P001577,0.0,ALLOW
P000898,15.0,ALLOW
P007721,22.5,ALLOW
P007317,15.0,ALLOW
P006082,55.0,DOWNGRADE
P001832,15.0,ALLOW
P004790,0.0,ALLOW
P009029,47.5,DOWNGRADE
P001055,15.0,ALLOW
P007566,7.5,ALLOW
P003813,0.0,ALLOW
P000055,0.0,ALLOW
P008630,40.0,DOWNGRADE
P005442,7.5,ALLOW
P006517,15.0,ALLOW
P000513,0.0,ALLOW
P002622,0.0,ALLOW
P007588,0.0,ALLOW
P006092,40.0,DOWNGRADE
P004064,15.0,ALLOW
P006942,0.0,ALLOW
P001086,55.0,DOWNGRADE
P001138,55.0,DOWNGRADE
P004496,15.0,ALLOW
P005107,47.5,DOWNGRADE
P002600,15.0,ALLOW
P001521,55.0,DOWNGRADE
P002661,0.0,ALLOW
P002110,7.5,ALLOW
P004683,0.0,ALLOW
P004496,15.0,ALLOW
P008452,40.0,DOWNGRADE
P002811,0.0,ALLOW
P008851,40.0,DOWNGRADE
P000978,55.0,DOWNGRADE
P002774,20.0,ALLOW
P008721,47.5,DOWNGRADE
P009529,0.0,ALLOW
P005511,7.5,ALLOW
P004422,55.0,DOWNGRADE
P003742,15.0,ALLOW
P004168,0.0,ALLOW
P007884,15.0,ALLOW
P008578,55.0,DOWNGRADE
P002536,0.0,ALLOW
P003942,55.0,DOWNGRADE
P003186,62.5,BLOCK
P005834,47.5,DOWNGRADE
P002327,40.0,DOWNGRADE
P005164,62.5,BLOCK
P002564,0.0,ALLOW
P006083,0.0,ALLOW
P000116,55.0,DOWNGRADE
P000504,55.0,DOWNGRADE
P009744,55.0,DOWNGRADE
P008131,40.0,DOWNGRADE
P007052,22.5,ALLOW
P009878,0.0,ALLOW
P006570,55.0,DOWNGRADE
P006849,0.0,ALLOW
P000364,47.5,DOWNGRADE
P007459,55.0,DOWNGRADE
P003900,0.0,ALLOW
P002268,0.0,ALLOW
P003789,55.0,DOWNGRADE
P004274,55.0,DOWNGRADE
P000034,47.5,DOWNGRADE
P006940,47.5,DOWNGRADE
P007985,40.0,DOWNGRADE
P001832,15.0,ALLOW
P005430,40.0,DOWNGRADE
P006910,55.0,DOWNGRADE
P001182,22.5,ALLOW
P003617,0.0,ALLOW
P008006,15.0,ALLOW
P006225,0.0,ALLOW
P004578,55.0,DOWNGRADE
P005317,47.5,DOWNGRADE
P008606,0.0,ALLOW
P002569,15.0,ALLOW
P001000,0.0,ALLOW
P003278,55.0,DOWNGRADE
P007769,0.0,ALLOW
P004830,0.0,ALLOW
P006513,0.0,ALLOW
P008888,0.0,ALLOW
P003635,55.0,DOWNGRADE
P007236,55.0,DOWNGRADE
P002049,55.0,DOWNGRADE
P006835,40.0,DOWNGRADE
P003236,0.0,ALLOW
P002926,55.0,DOWNGRADE
P004992,22.5,ALLOW
P005173,0.0,ALLOW
P005751,15.0,ALLOW
P001781,0.0,ALLOW
P000264,0.0,ALLOW
P005971,55.0,DOWNGRADE
P008114,55.0,DOWNGRADE
P006690,0.0,ALLOW
P007928,40.0,DOWNGRADE
P006558,15.0,ALLOW
P000613,15.0,ALLOW
P003724,0.0,ALLOW
P007296,0.0,ALLOW
P006907,0.0,ALLOW
P001368,0.0,ALLOW
P009604,0.0,ALLOW
P006309,0.0,ALLOW
P003710,0.0,ALLOW
P001073,15.0,ALLOW
P003565,55.0,DOWNGRADE
P008778,15.0,ALLOW
P005117,40.0,DOWNGRADE
P003896,55.0,DOWNGRADE
P003698,40.0,DOWNGRADE
P001162,0.0,ALLOW
P001828,40.0,DOWNGRADE
P003527,55.0,DOWNGRADE
P000204,55.0,DOWNGRADE
P002907,15.0,ALLOW
P000144,0.0,ALLOW
P009273,15.0,ALLOW
P002749,62.5,BLOCK
P000227,40.0,DOWNGRADE
P000020,15.0,ALLOW
P000715,15.0,ALLOW
P001136,40.0,DOWNGRADE
P009416,0.0,ALLOW
P002110,7.5,ALLOW
P003413,0.0,ALLOW
P001792,0.0,ALLOW
P002637,0.0,ALLOW
P001832,15.0,ALLOW
P006762,62.5,BLOCK
P009257,0.0,ALLOW
P001496,55.0,DOWNGRADE
P008060,0.0,ALLOW
P006155,55.0,DOWNGRADE
P009554,0.0,ALLOW
P006250,0.0,ALLOW
P000479,47.5,DOWNGRADE
P008584,0.0,ALLOW
P008423,15.0,ALLOW
P000693,0.0,ALLOW
P001792,0.0,ALLOW
P009063,15.0,ALLOW
P007984,0.0,ALLOW
P002577,0.0,ALLOW
P009294,47.5,DOWNGRADE
P005248,0.0,ALLOW
P005198,0.0,ALLOW
P001186,0.0,ALLOW
P002327,40.0,DOWNGRADE
P002263,0.0,ALLOW
P003925,40.0,DOWNGRADE
P001323,62.5,BLOCK
P006354,40.0,DOWNGRADE
P000091,0.0,ALLOW
P004544,15.0,ALLOW
P009892,0.0,ALLOW
P003436,47.5,DOWNGRADE
P001597,22.5,ALLOW
P001190,40.0,DOWNGRADE
P002884,0.0,ALLOW
P008660,55.0,DOWNGRADE
P003952,40.0,DOWNGRADE
P000623,40.0,DOWNGRADE
P008947,55.0,DOWNGRADE
P001205,0.0,ALLOW
P001351,55.0,DOWNGRADE
P003593,22.5,ALLOW
P003637,0.0,ALLOW
P006475,47.5,DOWNGRADE
P001040,55.0,DOWNGRADE
P006109,0.0,ALLOW
P005216,7.5,ALLOW
P001194,22.5,ALLOW
P002527,0.0,ALLOW
P007851,55.0,DOWNGRADE
P006225,0.0,ALLOW
P005559,0.0,ALLOW
P007273,15.0,ALLOW
P000613,15.0,ALLOW
P003929,40.0,DOWNGRADE
P002328,55.0,DOWNGRADE
P003605,0.0,ALLOW
P003451,62.5,BLOCK
P005026,0.0,ALLOW
P003942,55.0,DOWNGRADE
P007408,0.0,ALLOW
P008080,40.0,DOWNGRADE
P002820,47.5,DOWNGRADE
P006414,0.0,ALLOW
P008225,0.0,ALLOW
P002676,0.0,ALLOW
P008098,0.0,ALLOW
P000664,55.0,DOWNGRADE
P001585,0.0,ALLOW
P005200,0.0,ALLOW
P009320,55.0,DOWNGRADE
P008098,0.0,ALLOW
P001848,0.0,ALLOW
P005825,55.0,DOWNGRADE
P005728,55.0,DOWNGRADE
P009790,0.0,ALLOW
P007734,0.0,ALLOW
P007660,0.0,ALLOW
P002803,40.0,DOWNGRADE
P002032,0.0,ALLOW
P003865,15.0,ALLOW
P002973,0.0,ALLOW
P003842,0.0,ALLOW
P008232,15.0,ALLOW
P007030,22.5,ALLOW
P005548,0.0,ALLOW
P003409,0.0,ALLOW
P001969,7.5,ALLOW
P009561,0.0,ALLOW
P006040,55.0,DOWNGRADE
P000764,0.0,ALLOW
P004026,40.0,DOWNGRADE
P007239,62.5,BLOCK
P008157,15.0,ALLOW
P008377,15.0,ALLOW
P007666,40.0,DOWNGRADE
P008033,0.0,ALLOW
P003403,40.0,DOWNGRADE
P004346,0.0,ALLOW
P009186,7.5,ALLOW
P002596,55.0,DOWNGRADE
P005575,0.0,ALLOW
P001270,0.0,ALLOW
P003093,15.0,ALLOW
P004025,55.0,DOWNGRADE
P000379,7.5,ALLOW
P003391,40.0,DOWNGRADE
P008992,40.0,DOWNGRADE
P005635,40.0,DOWNGRADE
P007580,0.0,ALLOW
P002513,40.0,DOWNGRADE
P009014,0.0,ALLOW
P003713,22.5,ALLOW
P004741,55.0,DOWNGRADE
P008261,7.5,ALLOW
P009196,55.0,DOWNGRADE
P006781,0.0,ALLOW
P004347,47.5,DOWNGRADE
P006516,15.0,ALLOW
P000585,40.0,DOWNGRADE
P004092,15.0,ALLOW
P009472,62.5,BLOCK
P006861,55.0,DOWNGRADE
P001366,40.0,DOWNGRADE
P008440,55.0,DOWNGRADE
P003528,15.0,ALLOW
P001135,0.0,ALLOW
P009527,40.0,DOWNGRADE
P002632,0.0,ALLOW
P005336,0.0,ALLOW
P004321,22.5,ALLOW
P006117,47.5,DOWNGRADE
P009075,15.0,ALLOW
P007853,15.0,ALLOW
P007645,0.0,ALLOW
P007548,0.0,ALLOW
P003424,40.0,DOWNGRADE
P005043,0.0,ALLOW
P007708,0.0,ALLOW
P000116,55.0,DOWNGRADE
P006149,55.0,DOWNGRADE
P009940,0.0,ALLOW
P000153,15.0,ALLOW
P001832,15.0,ALLOW
P009916,55.0,DOWNGRADE
P001863,40.0,DOWNGRADE
P008888,0.0,ALLOW
P007831,0.0,ALLOW
P002348,40.0,DOWNGRADE
P008765,40.0,DOWNGRADE
P002588,55.0,DOWNGRADE
P000273,0.0,ALLOW
P009485,0.0,ALLOW
P004908,7.5,ALLOW
P001361,55.0,DOWNGRADE
P006183,55.0,DOWNGRADE
P007692,15.0,ALLOW
P006078,7.5,ALLOW
P009309,7.5,ALLOW
P002820,47.5,DOWNGRADE
P000212,15.0,ALLOW
P008227,0.0,ALLOW
P000435,0.0,ALLOW
P003608,55.0,DOWNGRADE
P001553,55.0,DOWNGRADE
P008962,0.0,ALLOW
P003850,47.5,DOWNGRADE
P005148,0.0,ALLOW
P006515,15.0,ALLOW
P000877,40.0,DOWNGRADE
P000392,0.0,ALLOW
P002736,0.0,ALLOW
P001781,0.0,ALLOW
P008407,7.5,ALLOW
P003889,40.0,DOWNGRADE
P004567,40.0,DOWNGRADE
P005148,0.0,ALLOW
P002328,55.0,DOWNGRADE
P008377,15.0,ALLOW
P007708,0.0,ALLOW
P002709,22.5,ALLOW
P004647,15.0,ALLOW
P001635,40.0,DOWNGRADE
P004225,62.5,BLOCK
P001072,0.0,ALLOW
P000628,0.0,ALLOW
P001428,0.0,ALLOW
P009540,30.0,ALLOW
P003666,0.0,ALLOW
P008887,40.0,DOWNGRADE
P003938,22.5,ALLOW
P008500,22.5,ALLOW
P005649,15.0,ALLOW
P003409,0.0,ALLOW
P007314,15.0,ALLOW
P007181,22.5,ALLOW
P002287,7.5,ALLOW
P005450,55.0,DOWNGRADE
P004048,0.0,ALLOW
P009519,40.0,DOWNGRADE
P005026,0.0,ALLOW
P008730,0.0,ALLOW
P006778,55.0,DOWNGRADE
P004726,55.0,DOWNGRADE
P004856,15.0,ALLOW
P001813,55.0,DOWNGRADE
P001256,0.0,ALLOW
P002470,0.0,ALLOW
P003874,0.0,ALLOW
P004628,0.0,ALLOW
P002189,0.0,ALLOW
P002632,0.0,ALLOW
P004423,62.5,BLOCK
P004471,55.0,DOWNGRADE
P001247,0.0,ALLOW
P001661,0.0,ALLOW
P003883,0.0,ALLOW
P003563,15.0,ALLOW
P001597,22.5,ALLOW
P006543,15.0,ALLOW
P004516,55.0,DOWNGRADE
P004764,7.5,ALLOW
P006959,47.5,DOWNGRADE
P006110,40.0,DOWNGRADE
P003334,22.5,ALLOW
P005843,0.0,ALLOW
P000539,55.0,DOWNGRADE
P000363,0.0,ALLOW
P000515,55.0,DOWNGRADE
P008042,55.0,DOWNGRADE
P008880,0.0,ALLOW
P001512,0.0,ALLOW
P001743,40.0,DOWNGRADE
P006475,47.5,DOWNGRADE
P004913,15.0,ALLOW
P001402,0.0,ALLOW
P002926,55.0,DOWNGRADE
P008377,15.0,ALLOW
P000275,40.0,DOWNGRADE
P002325,15.0,ALLOW
P009683,47.5,DOWNGRADE
P005581,0.0,ALLOW
P003022,15.0,ALLOW
P006080,55.0,DOWNGRADE
P007129,0.0,ALLOW
P000256,0.0,ALLOW
P005694,7.5,ALLOW
P009361,0.0,ALLOW
P004817,27.5,ALLOW
P009937,15.0,ALLOW
P000357,0.0,ALLOW
P004756,40.0,DOWNGRADE
P005660,55.0,DOWNGRADE
P009233,7.5,ALLOW
P000363,0.0,ALLOW
P006462,15.0,ALLOW
P005219,47.5,DOWNGRADE
P006878,15.0,ALLOW
P004026,40.0,DOWNGRADE
P003127,0.0,ALLOW
P009949,15.0,ALLOW
P003143,40.0,DOWNGRADE
P007910,55.0,DOWNGRADE
P005387,55.0,DOWNGRADE
P001612,40.0,DOWNGRADE
P004772,15.0,ALLOW
P006810,40.0,DOWNGRADE
P006736,0.0,ALLOW
P000693,0.0,ALLOW
P007037,40.0,DOWNGRADE
P004168,0.0,ALLOW
P007117,0.0,ALLOW
P004942,0.0,ALLOW
P005292,0.0,ALLOW
P009071,0.0,ALLOW
P004249,0.0,ALLOW
P001064,0.0,ALLOW
P000526,0.0,ALLOW
P001138,55.0,DOWNGRADE
P002875,20.0,ALLOW
P006982,7.5,ALLOW
P003770,15.0,ALLOW
P005951,0.0,ALLOW
P001011,0.0,ALLOW
P000364,47.5,DOWNGRADE
P005637,0.0,ALLOW
P003491,40.0,DOWNGRADE
P008947,55.0,DOWNGRADE
P004168,0.0,ALLOW
P008987,7.5,ALLOW
P006899,55.0,DOWNGRADE
P004647,15.0,ALLOW
P009610,55.0,DOWNGRADE
P001379,40.0,DOWNGRADE
P008100,40.0,DOWNGRADE
P009212,7.5,ALLOW
P002414,0.0,ALLOW
P006512,62.5,BLOCK
P007884,15.0,ALLOW
P001350,0.0,ALLOW
P002263,0.0,ALLOW
P007885,55.0,DOWNGRADE
P006522,40.0,DOWNGRADE
P008922,0.0,ALLOW
P009570,0.0,ALLOW
P004321,22.5,ALLOW
P008773,0.0,ALLOW
P000357,0.0,ALLOW
P006149,55.0,DOWNGRADE
P007119,55.0,DOWNGRADE
P001629,40.0,DOWNGRADE
