player_id,country,currency,value_segment,age_group,gender,region,latent_propensity
P006166,KE,KSh,Core,35-44,F,Nairobi,0.18298256544183403
P006167,KE,KSh,Casual,25-34,F,Mombasa,0.1650660941797998
P006168,KE,KSh,HighRoller,25-34,M,Mombasa,0.15752240270872847
P006169,KE,KSh,Casual,45-54,M,Nairobi,0.0657536025277332
P006170,KE,KSh,Casual,18-24,M,Kisumu,0.25311172240625124
P006171,KE,KSh,Core,55+,F,Nakuru,0.29788578829615225
P006172,KE,KSh,Core,35-44,M,Nakuru,0.31300857411991395
P006173,KE,KSh,Core,25-34,M,Mombasa,0.6318224511353804
P006174,KE,KSh,VIP,25-34,F,Nakuru,0.08764348790254019
P006175,KE,KSh,VIP,25-34,M,Kisumu,0.3822279906780548
P006176,KE,KSh,Casual,25-34,M,Nairobi,0.8011996524134192
P006177,KE,KSh,Casual,25-34,M,Nakuru,0.24771045785604467
P006178,KE,KSh,Core,35-44,M,Kisumu,0.20560386805199768
P006179,KE,KSh,Core,25-34,M,Kisumu,0.5769050391132649
P006180,KE,KSh,Core,25-34,M,Nakuru,0.24290395990760122
P006181,KE,KSh,Core,25-34,M,Mombasa,0.20193887566449853
P006182,KE,KSh,Core,35-44,M,Nakuru,0.4054201845755062
P006183,KE,KSh,Casual,25-34,M,Kisumu,0.36526535757646245
P006184,KE,KSh,Casual,35-44,F,Nairobi,0.3940471773731736
P006185,KE,KSh,Casual,25-34,F,Nairobi,0.05901779053317971
P006186,KE,KSh,Casual,25-34,F,Kisumu,0.23564487692825384
P006187,KE,KSh,Casual,25-34,M,Mombasa,0.6083837345661509
P006188,KE,KSh,Core,18-24,M,Nairobi,0.6339456559524055
P006189,KE,KSh,Core,25-34,M,Nairobi,0.4602754332894533
P006190,KE,KSh,HighRoller,18-24,F,Mombasa,0.3489698009259428
P006191,KE,KSh,Casual,18-24,M,Kisumu,0.49933201452965476
P006192,KE,KSh,Core,45-54,M,Nakuru,0.04670823004836016
P006193,KE,KSh,Casual,35-44,M,Nairobi,0.5851751908695058
P006194,KE,KSh,Core,18-24,M,Nairobi,0.3463460716240776
P006195,KE,KSh,Casual,35-44,M,Mombasa,0.4239311037992298
P006196,KE,KSh,Casual,45-54,F,Nairobi,0.16508832053459632
P006197,KE,KSh,HighRoller,45-54,F,Nairobi,0.18483471647487698
P006198,KE,KSh,HighRoller,25-34,F,Nakuru,0.3307351683940818
P006199,KE,KSh,Casual,55+,M,Nairobi,0.2979562393115377
P006200,KE,KSh,Core,18-24,M,Nairobi,0.1961135181489766
P006201,KE,KSh,Casual,35-44,F,Nairobi,0.3656348728162675
P006202,KE,KSh,Casual,18-24,F,Kisumu,0.19099568206265677
P006203,KE,KSh,Core,25-34,M,Kisumu,0.7338656952687009
P006204,KE,KSh,Core,35-44,M,Mombasa,0.22328623565757214
P006205,KE,KSh,Casual,25-34,M,Mombasa,0.23846378562623904
P006206,KE,KSh,Casual,35-44,F,Nairobi,0.6259349481536908
P006207,KE,KSh,Core,35-44,M,Mombasa,0.07869768868717357
P006208,KE,KSh,Casual,25-34,F,Mombasa,0.41850756503219955
P006209,KE,KSh,HighRoller,18-24,M,Kisumu,0.24336862715549942
P006210,KE,KSh,Casual,35-44,M,Nairobi,0.23518234010619038
P006211,KE,KSh,HighRoller,25-34,M,Kisumu,0.46741966044095473
P006212,KE,KSh,Casual,25-34,M,Nakuru,0.8732629649561915
P006213,KE,KSh,Core,25-34,M,Kisumu,0.24206177237138174
P006214,KE,KSh,Core,25-34,M,Mombasa,0.35289910446483896
P006215,KE,KSh,Core,18-24,M,Mombasa,0.10566721730935076
P006216,KE,KSh,Casual,18-24,M,Nairobi,0.33047960237069723
P006217,KE,KSh,Casual,25-34,F,Kisumu,0.3547138072433997
P006218,KE,KSh,HighRoller,45-54,M,Mombasa,0.12712828807856486
P006219,KE,KSh,Core,45-54,F,Mombasa,0.6183321073381256
P006220,KE,KSh,Casual,25-34,M,Nakuru,0.20550051130830857
P006221,KE,KSh,Core,25-34,M,Mombasa,0.3662723772770841
P006222,KE,KSh,Core,25-34,M,Nairobi,0.2723250212536874
P006223,KE,KSh,Casual,35-44,M,Nakuru,0.21294908615124478
P006224,KE,KSh,HighRoller,35-44,M,Nairobi,0.23348898642393273
P006225,KE,KSh,Casual,18-24,M,Nairobi,0.670869037652895
P006226,KE,KSh,Casual,25-34,M,Kisumu,0.038395884250605715
P006227,KE,KSh,HighRoller,45-54,M,Mombasa,0.07610188554836139
P006228,KE,KSh,Core,35-44,M,Nairobi,0.4264662774230765
P006229,KE,KSh,Core,25-34,M,Mombasa,0.05606249318346782
P006230,KE,KSh,Casual,45-54,M,Nakuru,0.14704183756586395
P006231,KE,KSh,Core,18-24,M,Mombasa,0.1841061800787436
P006232,KE,KSh,Casual,25-34,M,Nairobi,0.22694711611847831
P006233,KE,KSh,Casual,25-34,M,Mombasa,0.35690676100312374
P006234,KE,KSh,HighRoller,25-34,M,Nakuru,0.033722391425099786
P006235,KE,KSh,Casual,25-34,F,Mombasa,0.4109789649227729
P006236,KE,KSh,Casual,35-44,F,Kisumu,0.25414471960683577
P006237,KE,KSh,Casual,25-34,M,Nairobi,0.055762045098607174
P006238,KE,KSh,Casual,25-34,F,Nairobi,0.22486739472103565
P006239,KE,KSh,Casual,25-34,F,Mombasa,0.3391986941931877
P006240,KE,KSh,Core,45-54,M,Kisumu,0.6208941765212619
P006241,KE,KSh,Core,35-44,F,Kisumu,0.22866211986493584
P006242,KE,KSh,Casual,45-54,M,Nakuru,0.2605661992699486
P006243,KE,KSh,Casual,18-24,M,Kisumu,0.5650271109587319
P006244,KE,KSh,VIP,55+,M,Kisumu,0.2634288936728174
P006245,KE,KSh,Core,25-34,M,Nairobi,0.4277004720593677
P006246,KE,KSh,Casual,35-44,F,Nairobi,0.46578369165215233
P006247,KE,KSh,Casual,35-44,M,Kisumu,0.057866826843005904
P006248,KE,KSh,Core,25-34,F,Kisumu,0.2136280302664394
P006249,KE,KSh,Core,18-24,M,Nakuru,0.3279721140994038
P006250,KE,KSh,HighRoller,25-34,F,Nakuru,0.2449602432539881
P006251,KE,KSh,HighRoller,18-24,M,Mombasa,0.2544522305216982
P006252,KE,KSh,HighRoller,45-54,M,Nakuru,0.3776535089363693
P006253,KE,KSh,Casual,35-44,F,Mombasa,0.09622337636589622
P006254,KE,KSh,Core,35-44,M,Mombasa,0.47235612526627
P006255,KE,KSh,HighRoller,35-44,M,Nakuru,0.14495993431424684
P006256,KE,KSh,VIP,35-44,M,Kisumu,0.2527388921073883
P006257,KE,KSh,Casual,35-44,M,Nairobi,0.4223855797870885
P006258,KE,KSh,HighRoller,45-54,M,Kisumu,0.49713148874796165
P006259,KE,KSh,HighRoller,55+,M,Mombasa,0.34757462847767273
P006260,KE,KSh,Casual,18-24,M,Kisumu,0.8048578755344445
P006261,KE,KSh,HighRoller,18-24,M,Nairobi,0.11297114703776846
P006262,KE,KSh,Core,25-34,F,Mombasa,0.07580956656960407
P006263,KE,KSh,Casual,45-54,F,Nakuru,0.42720370633022703
P006264,KE,KSh,Casual,25-34,M,Nakuru,0.20923566826186757
P006265,KE,KSh,Core,18-24,F,Mombasa,0.4011816364994316
P006266,KE,KSh,Core,18-24,M,Nakuru,0.2737319015799379
P006267,KE,KSh,HighRoller,18-24,F,Nairobi,0.27116567812331327
P006268,KE,KSh,HighRoller,45-54,F,Kisumu,0.11776956596229346
P006269,KE,KSh,Core,35-44,M,Nakuru,0.5355025300305506
P006270,KE,KSh,Casual,25-34,M,Kisumu,0.22830389710961554
P006271,KE,KSh,VIP,35-44,F,Nakuru,0.2062988480031073
P006272,KE,KSh,Casual,25-34,M,Mombasa,0.15845177560876145
P006273,KE,KSh,Core,55+,F,Nakuru,0.23333629277710627
P006274,KE,KSh,Core,25-34,F,Kisumu,0.3262633809800467
P006275,KE,KSh,HighRoller,25-34,M,Nakuru,0.05570330366621153
P006276,KE,KSh,Casual,25-34,M,Nakuru,0.04272403749102249
P006277,KE,KSh,Casual,18-24,M,Nakuru,0.40336092528690715
P006278,KE,KSh,Core,25-34,M,Mombasa,0.25672544926596996
P006279,KE,KSh,Casual,18-24,M,Mombasa,0.3808211087119822
P006280,KE,KSh,HighRoller,25-34,M,Kisumu,0.2477644909200218
P006281,KE,KSh,HighRoller,25-34,M,Nakuru,0.1739689115423802
P006282,KE,KSh,Core,18-24,M,Mombasa,0.29200402624071176
P006283,KE,KSh,HighRoller,35-44,F,Nairobi,0.06240491708230327
P006284,KE,KSh,Casual,45-54,F,Mombasa,0.08250934111641502
P006285,KE,KSh,Casual,45-54,M,Kisumu,0.34045873704740426
P006286,KE,KSh,Casual,35-44,M,Nakuru,0.18423434898482924
P006287,KE,KSh,Casual,45-54,M,Kisumu,0.06327452533462688
P006288,KE,KSh,Casual,25-34,M,Kisumu,0.39802280969486564
P006289,KE,KSh,Core,25-34,M,Mombasa,0.38878620305910483
P006290,KE,KSh,Casual,18-24,M,Mombasa,0.27095031598320185
P006291,KE,KSh,Casual,25-34,M,Mombasa,0.1820708131183337
P006292,KE,KSh,HighRoller,45-54,M,Nakuru,0.46555824916875466
P006293,KE,KSh,HighRoller,18-24,M,Nakuru,0.3036358606137236
P006294,KE,KSh,Casual,35-44,M,Mombasa,0.18883408277026528
P006295,KE,KSh,Core,18-24,M,Mombasa,0.347081617143832
P006296,KE,KSh,Casual,45-54,M,Nairobi,0.2701754436295497
P006297,KE,KSh,Core,25-34,M,Mombasa,0.34604512610562976
P006298,KE,KSh,Core,25-34,M,Mombasa,0.4896616569742546
P006299,KE,KSh,Core,25-34,F,Nakuru,0.21769438999027488
P006300,KE,KSh,Casual,25-34,F,Mombasa,0.1654205254322828
P006301,KE,KSh,Casual,18-24,M,Nakuru,0.1323178852123122
P006302,KE,KSh,Casual,35-44,M,Kisumu,0.1622088638054702
P006303,KE,KSh,HighRoller,25-34,F,Kisumu,0.12852203746348426
P006304,KE,KSh,Core,18-24,F,Mombasa,0.513923428842694
P006305,KE,KSh,Casual,18-24,M,Nakuru,0.2645750605036308
P006306,KE,KSh,Core,25-34,M,Kisumu,0.22403597671388364
P006307,KE,KSh,Casual,25-34,F,Nakuru,0.23968483989096656
P006308,KE,KSh,Core,35-44,M,Nairobi,0.26110566357801374
P006309,KE,KSh,Casual,18-24,M,Mombasa,0.09528075786802191
P006310,KE,KSh,Core,18-24,M,Mombasa,0.3122497492653758
P006311,KE,KSh,Core,35-44,M,Mombasa,0.3258252270642678
P006312,KE,KSh,Casual,18-24,F,Nakuru,0.36079201747885986
P006313,KE,KSh,Core,25-34,F,Nairobi,0.26689539832371884
P006314,KE,KSh,Core,25-34,F,Nakuru,0.6659051270118346
P006315,KE,KSh,Core,35-44,F,Nairobi,0.27405911997908927
P006316,KE,KSh,Casual,18-24,M,Kisumu,0.4498407369976913
P006317,KE,KSh,Casual,18-24,F,Kisumu,0.017553137188770836
P006318,KE,KSh,Casual,18-24,F,Kisumu,0.13555127492945748
P006319,KE,KSh,HighRoller,18-24,M,Kisumu,0.44238974376785783
P006320,KE,KSh,Core,35-44,M,Mombasa,0.18070460060666735
P006321,KE,KSh,Core,25-34,M,Nakuru,0.43885093465838404
P006322,KE,KSh,Casual,25-34,M,Kisumu,0.20969966270229157
P006323,KE,KSh,HighRoller,18-24,M,Nakuru,0.1703414752624604
P006324,KE,KSh,Core,25-34,M,Nakuru,0.3377799632163662
P006325,KE,KSh,HighRoller,45-54,F,Nairobi,0.035944364777878504
P006326,KE,KSh,Core,45-54,M,Nakuru,0.12437078720820899
P006327,KE,KSh,Casual,35-44,M,Nakuru,0.27271156459344936
P006328,KE,KSh,Core,55+,M,Mombasa,0.21432898776336398
P006329,KE,KSh,Core,25-34,M,Nakuru,0.27903456059493875
P006330,KE,KSh,Core,35-44,F,Nakuru,0.33040810743300136
P006331,KE,KSh,Core,18-24,F,Kisumu,0.25320179082005895
P006332,KE,KSh,Casual,35-44,M,Mombasa,0.09501532198906357
P006333,KE,KSh,HighRoller,25-34,M,Kisumu,0.35609593817440843
P006334,KE,KSh,Casual,45-54,F,Nairobi,0.22880097576324396
P006335,KE,KSh,VIP,35-44,M,Mombasa,0.2700248613204017
P006336,KE,KSh,Casual,25-34,M,Nairobi,0.5742050833425599
P006337,KE,KSh,Casual,35-44,M,Mombasa,0.29325704915879697
P006338,KE,KSh,Casual,35-44,M,Nairobi,0.6306288579843342
P006339,KE,KSh,Casual,45-54,M,Nairobi,0.15411308670551585
P006340,KE,KSh,Casual,35-44,F,Kisumu,0.2784507097850315
P006341,KE,KSh,Core,35-44,M,Mombasa,0.14043058551642149
P006342,KE,KSh,Casual,18-24,F,Kisumu,0.7711423474364973
P006343,KE,KSh,Casual,55+,M,Nairobi,0.3680575311613971
P006344,KE,KSh,Core,25-34,M,Nakuru,0.15566538311341488
P006345,KE,KSh,HighRoller,45-54,F,Kisumu,0.1301371513004358
P006346,KE,KSh,Casual,25-34,M,Mombasa,0.028382407142789265
P006347,KE,KSh,HighRoller,25-34,F,Mombasa,0.2797834264325657
P006348,KE,KSh,Casual,18-24,M,Kisumu,0.47219499885616106
P006349,KE,KSh,Casual,35-44,M,Mombasa,0.50179766209436
P006350,KE,KSh,Casual,18-24,M,Nairobi,0.4643958348547546
P006351,KE,KSh,Core,25-34,M,Nakuru,0.1771368924995233
P006352,KE,KSh,HighRoller,25-34,M,Kisumu,0.18051256651075412
P006353,KE,KSh,Casual,25-34,M,Nairobi,0.33446684625968864
P006354,KE,KSh,Core,45-54,M,Kisumu,0.2824252024003097
P006355,KE,KSh,Core,25-34,M,Nairobi,0.3204421695360881
P006356,KE,KSh,Core,45-54,M,Mombasa,0.4871110466000742
P006357,KE,KSh,Casual,25-34,M,Kisumu,0.4227175144998261
P006358,KE,KSh,Casual,35-44,F,Nairobi,0.47786369536340706
P006359,KE,KSh,Casual,18-24,M,Nakuru,0.30498191901988625
P006360,KE,KSh,HighRoller,25-34,M,Nakuru,0.4855168125314077
P006361,KE,KSh,Casual,45-54,M,Nakuru,0.41383524813800754
P006362,KE,KSh,Casual,45-54,M,Kisumu,0.054434220903630585
P006363,KE,KSh,Casual,18-24,M,Nairobi,0.1833155623077741
P006364,KE,KSh,Casual,25-34,M,Nakuru,0.08839906415365653
P006365,KE,KSh,VIP,25-34,M,Nairobi,0.09291540951867028
P006366,KE,KSh,Core,18-24,M,Kisumu,0.3281728065699404
P006367,KE,KSh,Core,45-54,M,Kisumu,0.1696082828815941
P006368,KE,KSh,Casual,45-54,M,Nairobi,0.2753023202404461
P006369,KE,KSh,Core,25-34,M,Mombasa,0.05358676522743177
P006370,KE,KSh,Casual,25-34,M,Nakuru,0.3808802704562556
P006371,KE,KSh,Casual,45-54,M,Nakuru,0.10049844117402867
P006372,KE,KSh,Casual,25-34,M,Mombasa,0.11175306152568174
P006373,KE,KSh,Core,35-44,M,Mombasa,0.2327679844653404
P006374,KE,KSh,Casual,25-34,M,Nairobi,0.23807979132765097
P006375,KE,KSh,Core,55+,M,Nairobi,0.09968331519579723
P006376,KE,KSh,Casual,18-24,F,Mombasa,0.22546663140918863
P006377,KE,KSh,Core,55+,F,Kisumu,0.34757298804011233
P006378,KE,KSh,Casual,35-44,F,Kisumu,0.33592352339096554
P006379,KE,KSh,Core,55+,M,Nairobi,0.5033498725592903
P006380,KE,KSh,Core,25-34,M,Nairobi,0.2574024409648483
P006381,KE,KSh,Casual,45-54,M,Nakuru,0.38308366559855994
P006382,KE,KSh,Casual,25-34,M,Kisumu,0.16067121368442924
P006383,KE,KSh,Casual,25-34,M,Kisumu,0.22075619734726473
P006384,KE,KSh,HighRoller,35-44,M,Kisumu,0.40647568908842996
P006385,KE,KSh,Casual,35-44,F,Nakuru,0.28918232139641076
P006386,KE,KSh,Core,35-44,M,Mombasa,0.1646811575434604
P006387,KE,KSh,Casual,25-34,M,Kisumu,0.3143886114536821
P006388,KE,KSh,Core,25-34,M,Nakuru,0.19464173325713843
P006389,KE,KSh,Casual,25-34,M,Mombasa,0.3627674797568993
P006390,KE,KSh,Casual,25-34,F,Nakuru,0.17323119232410988
P006391,KE,KSh,Casual,35-44,M,Kisumu,0.1963098672480077
P006392,KE,KSh,Casual,25-34,M,Mombasa,0.38673253726223
P006393,KE,KSh,Core,35-44,M,Kisumu,0.3396722444690005
P006394,KE,KSh,Casual,18-24,F,Mombasa,0.4831623472077993
P006395,KE,KSh,Casual,35-44,M,Nairobi,0.03827281062415104
P006396,KE,KSh,Casual,35-44,F,Nakuru,0.4574424782421867
P006397,KE,KSh,Core,45-54,M,Kisumu,0.12297041861127356
P006398,KE,KSh,Casual,45-54,M,Kisumu,0.47930074021533525
P006399,KE,KSh,Core,35-44,M,Mombasa,0.27571065103220227
P006400,KE,KSh,HighRoller,18-24,M,Nairobi,0.38641755534279676
P006401,KE,KSh,Casual,35-44,F,Mombasa,0.5549106963462714
P006402,KE,KSh,Core,18-24,M,Mombasa,0.21331853499671286
P006403,KE,KSh,HighRoller,18-24,M,Nakuru,0.2007601479522494
P006404,KE,KSh,Casual,25-34,M,Kisumu,0.3293804627879295
P006405,KE,KSh,Casual,35-44,F,Kisumu,0.1210373106176201
P006406,KE,KSh,Core,45-54,M,Nakuru,0.28169303762095665
P006407,KE,KSh,VIP,25-34,M,Kisumu,0.26690501680456635
P006408,KE,KSh,VIP,25-34,M,Nairobi,0.2348076753854515
P006409,KE,KSh,Core,35-44,M,Kisumu,0.053326692558209175
P006410,KE,KSh,Casual,45-54,M,Nakuru,0.09884144816136126
P006411,KE,KSh,Core,35-44,F,Nairobi,0.3690715736657104
P006412,KE,KSh,Casual,55+,M,Kisumu,0.26491880424240805
P006413,KE,KSh,Core,35-44,M,Mombasa,0.26949309045575454
P006414,KE,KSh,Core,25-34,F,Nakuru,0.20443301786358947
P006415,KE,KSh,Core,18-24,F,Nairobi,0.10364265580246111
P006416,KE,KSh,Casual,35-44,F,Nakuru,0.1899245144688196
P006417,KE,KSh,HighRoller,25-34,M,Nakuru,0.28299311611629396
P006418,KE,KSh,Core,18-24,F,Nairobi,0.10843528391150963
P006419,KE,KSh,Casual,25-34,M,Mombasa,0.20994250610934181
P006420,KE,KSh,Core,25-34,M,Mombasa,0.31630014720414085
P006421,KE,KSh,Core,25-34,M,Nakuru,0.32627603862848265
P006422,KE,KSh,Casual,25-34,M,Nakuru,0.21943835779846713
P006423,KE,KSh,HighRoller,35-44,M,Mombasa,0.2876805243576153
P006424,KE,KSh,Core,25-34,M,Nakuru,0.19910631871909448
P006425,KE,KSh,Casual,18-24,F,Nairobi,0.31074616422269524
P006426,KE,KSh,Casual,25-34,M,Mombasa,0.2150090084983666
P006427,KE,KSh,Casual,45-54,M,Kisumu,0.29195826993075935
P006428,KE,KSh,Casual,18-24,M,Nairobi,0.33098041315733
P006429,KE,KSh,Core,45-54,M,Nairobi,0.1339174366200056
P006430,KE,KSh,Casual,45-54,M,Kisumu,0.09671524187017332
P006431,KE,KSh,Casual,18-24,M,Kisumu,0.6391884112843566
P006432,KE,KSh,Casual,25-34,M,Kisumu,0.30977248598488477
P006433,KE,KSh,Casual,25-34,M,Mombasa,0.47287545223291905
P006434,KE,KSh,Casual,35-44,M,Kisumu,0.18951939707318466
P006435,KE,KSh,Core,35-44,F,Mombasa,0.1634540476468617
P006436,KE,KSh,Casual,18-24,M,Nairobi,0.2197481390085959
P006437,KE,KSh,VIP,18-24,M,Kisumu,0.20451765708097827
P006438,KE,KSh,Core,25-34,M,Kisumu,0.24758647445627027
P006439,KE,KSh,Casual,25-34,M,Kisumu,0.44509345736699163
P006440,KE,KSh,Casual,35-44,M,Nairobi,0.33498909363972446
P006441,KE,KSh,Casual,35-44,M,Mombasa,0.20938529841677772
P006442,KE,KSh,Casual,18-24,M,Nairobi,0.2596931462873944
P006443,KE,KSh,Casual,35-44,M,Kisumu,0.4109573348509117
P006444,KE,KSh,Casual,18-24,M,Mombasa,0.13287892092117737
P006445,KE,KSh,Core,18-24,M,Nairobi,0.24685525517880588
P006446,KE,KSh,Core,18-24,M,Kisumu,0.20628402690892794
P006447,KE,KSh,Casual,25-34,F,Kisumu,0.3595810604505118
P006448,KE,KSh,Casual,18-24,F,Nakuru,0.32767437642218505
P006449,KE,KSh,Casual,45-54,M,Nakuru,0.18244131720344844
P006450,KE,KSh,Casual,25-34,M,Mombasa,0.3428252962226314
P006451,KE,KSh,Core,25-34,F,Nakuru,0.3106280831923928
P006452,KE,KSh,Casual,18-24,M,Nairobi,0.3243289453517769
P006453,KE,KSh,HighRoller,18-24,M,Kisumu,0.5555049026045558
P006454,KE,KSh,Casual,25-34,M,Nairobi,0.2851369156787636
P006455,KE,KSh,Casual,35-44,M,Mombasa,0.043588131606865296
P006456,KE,KSh,Casual,18-24,M,Mombasa,0.15344427744797476
P006457,KE,KSh,Casual,25-34,M,Nairobi,0.34067693527536336
P006458,KE,KSh,Casual,25-34,M,Kisumu,0.2709372938024845
P006459,KE,KSh,VIP,25-34,M,Nakuru,0.5268065338958834
P006460,KE,KSh,Casual,35-44,M,Kisumu,0.07494218424814193
P006461,KE,KSh,Core,18-24,M,Mombasa,0.3972506084632744
P006462,KE,KSh,Casual,35-44,M,Nakuru,0.2602260098478204
P006463,KE,KSh,Casual,35-44,M,Nairobi,0.2220967187028459
P006464,KE,KSh,VIP,45-54,F,Kisumu,0.4311719267473504
P006465,KE,KSh,Casual,25-34,F,Kisumu,0.601659682124821
P006466,KE,KSh,Casual,35-44,F,Nairobi,0.2074917209044023
P006467,KE,KSh,Casual,18-24,M,Nakuru,0.22355554035008018
P006468,KE,KSh,Casual,35-44,M,Nairobi,0.4686966622758656
P006469,KE,KSh,VIP,45-54,M,Kisumu,0.07198363280752315
P006470,KE,KSh,Casual,18-24,M,Nairobi,0.051213650026307136
P006471,KE,KSh,Core,25-34,M,Kisumu,0.6806945627014753
P006472,KE,KSh,Casual,18-24,M,Kisumu,0.3929646289175459
P006473,KE,KSh,Core,18-24,M,Nairobi,0.22985490651381327
P006474,KE,KSh,Core,18-24,F,Mombasa,0.17826666621591422
P006475,KE,KSh,Core,18-24,M,Nairobi,0.2377976352478805
P006476,KE,KSh,Core,35-44,M,Nakuru,0.4224856840573782
P006477,KE,KSh,Core,25-34,M,Mombasa,0.46422573632994224
P006478,KE,KSh,Core,18-24,M,Nakuru,0.3324351717002707
P006479,KE,KSh,Casual,25-34,M,Nairobi,0.16450775266234902
P006480,KE,KSh,Core,18-24,F,Mombasa,0.2844578505314721
P006481,KE,KSh,Casual,35-44,M,Kisumu,0.23147513528886648
P006482,KE,KSh,Casual,45-54,M,Nakuru,0.2361936930173009
P006483,KE,KSh,Casual,25-34,M,Kisumu,0.17094305154057346
P006484,KE,KSh,Core,25-34,M,Kisumu,0.324763212251322
P006485,KE,KSh,Casual,25-34,F,Mombasa,0.16598434207588714
P006486,KE,KSh,Core,18-24,F,Nakuru,0.22709198265770064
P006487,KE,KSh,VIP,35-44,M,Kisumu,0.4457338202848207
P006488,KE,KSh,VIP,18-24,M,Mombasa,0.3669168829182955
P006489,KE,KSh,Casual,35-44,F,Nakuru,0.06830065842348895
P006490,KE,KSh,Casual,25-34,F,Mombasa,0.2549302845972635
P006491,KE,KSh,Casual,25-34,F,Kisumu,0.308925585636625
P006492,KE,KSh,Casual,35-44,M,Kisumu,0.19017211473202425
P006493,KE,KSh,Casual,55+,F,Nairobi,0.33943833843009946
P006494,KE,KSh,VIP,45-54,M,Nairobi,0.3432963944994343
P006495,KE,KSh,Casual,18-24,M,Kisumu,0.3947928586160854
P006496,KE,KSh,Casual,35-44,F,Nairobi,0.24932786730304426
P006497,KE,KSh,Casual,25-34,M,Nairobi,0.1750895408933442
P006498,KE,KSh,Casual,55+,F,Kisumu,0.4106494526206254
P006499,KE,KSh,Core,45-54,F,Mombasa,0.3490614458008659
P006500,KE,KSh,Casual,18-24,M,Mombasa,0.3592076336186786
P006501,KE,KSh,Casual,25-34,M,Kisumu,0.17000542656982448
P006502,KE,KSh,HighRoller,35-44,F,Mombasa,0.300866226060628
P006503,KE,KSh,Core,18-24,M,Kisumu,0.24309688022901818
P006504,KE,KSh,VIP,18-24,M,Mombasa,0.1002952883147275
P006505,KE,KSh,Casual,45-54,M,Nairobi,0.14640670924615842
P006506,KE,KSh,Core,25-34,M,Nairobi,0.033444583250280234
P006507,KE,KSh,Core,35-44,M,Nakuru,0.0899003899190202
P006508,KE,KSh,Casual,45-54,M,Nairobi,0.42470115237287964
P006509,KE,KSh,Casual,18-24,M,Nakuru,0.3847765345777784
P006510,KE,KSh,HighRoller,25-34,M,Kisumu,0.1491861216698565
P006511,KE,KSh,Casual,45-54,M,Mombasa,0.14142344940813803
P006512,KE,KSh,Casual,18-24,M,Mombasa,0.12605402571879468
P006513,KE,KSh,Casual,18-24,M,Kisumu,0.35545358749707845
P006514,KE,KSh,HighRoller,25-34,M,Kisumu,0.3792309673732996
P006515,KE,KSh,Core,55+,F,Mombasa,0.477469483045098
P006516,KE,KSh,Core,25-34,F,Mombasa,0.12461712259654437
P006517,KE,KSh,Casual,55+,M,Nakuru,0.2640906928746476
P006518,KE,KSh,Casual,35-44,M,Kisumu,0.39935236417658454
P006519,KE,KSh,Core,35-44,M,Nakuru,0.30405385486855563
P006520,KE,KSh,Casual,18-24,M,Kisumu,0.22082448509599487
P006521,KE,KSh,Casual,25-34,M,Mombasa,0.20859645154838083
P006522,KE,KSh,HighRoller,25-34,M,Kisumu,0.10111221677046206
P006523,KE,KSh,Casual,35-44,M,Nairobi,0.5011962226926904
P006524,KE,KSh,Core,18-24,F,Mombasa,0.07933210839879196
P006525,KE,KSh,Casual,35-44,F,Mombasa,0.6412357056376417
P006526,KE,KSh,HighRoller,25-34,M,Nakuru,0.09162641876513282
P006527,KE,KSh,Casual,18-24,M,Kisumu,0.4668948067249704
P006528,KE,KSh,Core,25-34,M,Mombasa,0.29400374629165005
P006529,KE,KSh,HighRoller,18-24,F,Kisumu,0.2227862526664567
P006530,KE,KSh,Casual,35-44,M,Mombasa,0.4123947673726467
P006531,KE,KSh,Casual,45-54,M,Nakuru,0.1059116114583765
P006532,KE,KSh,Casual,25-34,M,Mombasa,0.44550880548520616
P006533,KE,KSh,Core,25-34,M,Nairobi,0.2952081945912862
P006534,KE,KSh,Core,25-34,M,Nakuru,0.4583770551127225
P006535,KE,KSh,Casual,35-44,M,Nakuru,0.45932765227948225
P006536,KE,KSh,Core,18-24,M,Nakuru,0.16833262596249657
P006537,KE,KSh,Core,45-54,M,Mombasa,0.4145407788026868
P006538,KE,KSh,Core,25-34,M,Nakuru,0.19472688802258564
P006539,KE,KSh,Casual,35-44,F,Nakuru,0.1605776033829086
P006540,KE,KSh,Core,18-24,M,Mombasa,0.6828178740596097
P006541,KE,KSh,HighRoller,25-34,M,Kisumu,0.3977970877873804
P006542,KE,KSh,Core,25-34,M,Mombasa,0.6594773031514303
P006543,KE,KSh,Core,18-24,M,Nairobi,0.037060983811351325
P006544,KE,KSh,Core,35-44,M,Nakuru,0.22165574333879118
P006545,KE,KSh,HighRoller,18-24,F,Nairobi,0.4917246434159207
P006546,KE,KSh,Casual,35-44,M,Mombasa,0.14498742017997915
P006547,KE,KSh,Core,25-34,M,Kisumu,0.5094878783863432
P006548,KE,KSh,Core,25-34,M,Nairobi,0.5716160127421054
P006549,KE,KSh,Core,25-34,M,Kisumu,0.46656234686272285
P006550,KE,KSh,HighRoller,18-24,M,Kisumu,0.1385837228748221
P006551,KE,KSh,HighRoller,25-34,M,Mombasa,0.538037372738322
P006552,KE,KSh,Casual,45-54,M,Mombasa,0.07832966867114223
P006553,KE,KSh,Casual,18-24,M,Kisumu,0.2488795526209216
P006554,KE,KSh,Casual,35-44,M,Nairobi,0.23143856501864774
